workspace: /home/richardhcli/data/Projects/CLAN_labs_onboarding_replicateBilevelPaper/exp/LunarLander-v3/H1024_L2_lr0.0001/teacher_b-1_g1_m0_s0_e0/init1000_unsup1000_inter5000_seg50_acttanh_Rlr0.0003_Rupdate200_en3_sample1_large_batch10_schedule_0_label_smooth_0.0/PEBBLE_maxfeed1400_Rbatch128_seed1
| train          | E: 49 | S: 5280 | R: 4.25 | TR: -551.31 | TF: 128 | LR: 128 | NR: 0 | D: 29.1 s | TD: 1830.9 s | BR: 0.03 | ALOSS: -1.17 | CLOSS: 0.01 | TLOSS: 0.20 | TVAL: 0.07 | AENT: 0.92 | BCLOSS: 0.00
| train          | E: 50 | S: 5388 | R: 2.44 | TR: -354.68 | TF: 128 | LR: 128 | NR: 0 | D: 35.9 s | TD: 1866.9 s | BR: 0.03 | ALOSS: -1.20 | CLOSS: 0.01 | TLOSS: 0.19 | TVAL: 0.07 | AENT: 0.92 | BCLOSS: 0.00
| train          | E: 51 | S: 5485 | R: 16.79 | TR: -22.15 | TF: 128 | LR: 128 | NR: 0 | D: 32.0 s | TD: 1898.8 s | BR: 0.03 | ALOSS: -1.23 | CLOSS: 0.01 | TLOSS: 0.19 | TVAL: 0.07 | AENT: 0.91 | BCLOSS: 0.00
| train          | E: 52 | S: 5597 | R: 3.34 | TR: -317.27 | TF: 128 | LR: 128 | NR: 0 | D: 37.3 s | TD: 1936.1 s | BR: 0.03 | ALOSS: -1.26 | CLOSS: 0.01 | TLOSS: 0.19 | TVAL: 0.07 | AENT: 0.90 | BCLOSS: 0.00
| train          | E: 53 | S: 5709 | R: 2.58 | TR: -570.85 | TF: 128 | LR: 128 | NR: 0 | D: 36.9 s | TD: 1973.0 s | BR: 0.03 | ALOSS: -1.29 | CLOSS: 0.01 | TLOSS: 0.19 | TVAL: 0.06 | AENT: 0.88 | BCLOSS: 0.00
| train          | E: 54 | S: 5835 | R: 17.75 | TR: 3.86 | TF: 128 | LR: 128 | NR: 0 | D: 42.1 s | TD: 2015.0 s | BR: 0.04 | ALOSS: -1.32 | CLOSS: 0.01 | TLOSS: 0.18 | TVAL: 0.06 | AENT: 0.87 | BCLOSS: 0.00
| train          | E: 55 | S: 5927 | R: -16.33 | TR: -306.15 | TF: 128 | LR: 128 | NR: 0 | D: 30.7 s | TD: 2045.7 s | BR: 0.03 | ALOSS: -1.32 | CLOSS: 0.01 | TLOSS: 0.18 | TVAL: 0.06 | AENT: 0.87 | BCLOSS: 0.00
| train          | E: 56 | S: 6032 | R: 1.49 | TR: -352.06 | TF: 128 | LR: 128 | NR: 0 | D: 34.6 s | TD: 2080.3 s | BR: 0.03 | ALOSS: -1.34 | CLOSS: 0.01 | TLOSS: 0.18 | TVAL: 0.06 | AENT: 0.86 | BCLOSS: 0.00
| train          | E: 57 | S: 6131 | R: 4.34 | TR: -191.17 | TF: 128 | LR: 128 | NR: 0 | D: 32.6 s | TD: 2112.9 s | BR: 0.03 | ALOSS: -1.36 | CLOSS: 0.01 | TLOSS: 0.18 | TVAL: 0.06 | AENT: 0.85 | BCLOSS: 0.00
| train          | E: 58 | S: 6215 | R: 1.78 | TR: -475.95 | TF: 128 | LR: 128 | NR: 0 | D: 27.4 s | TD: 2140.3 s | BR: 0.03 | ALOSS: -1.38 | CLOSS: 0.01 | TLOSS: 0.18 | TVAL: 0.06 | AENT: 0.85 | BCLOSS: 0.00
| train          | E: 59 | S: 6344 | R: 2.37 | TR: -271.46 | TF: 128 | LR: 128 | NR: 0 | D: 42.5 s | TD: 2182.8 s | BR: 0.03 | ALOSS: -1.42 | CLOSS: 0.01 | TLOSS: 0.17 | TVAL: 0.06 | AENT: 0.85 | BCLOSS: 0.00
| train          | E: 60 | S: 6431 | R: 18.32 | TR: 48.16 | TF: 128 | LR: 128 | NR: 0 | D: 28.7 s | TD: 2211.4 s | BR: 0.03 | ALOSS: -1.44 | CLOSS: 0.01 | TLOSS: 0.17 | TVAL: 0.06 | AENT: 0.83 | BCLOSS: 0.00
| train          | E: 61 | S: 6534 | R: 1.95 | TR: -296.90 | TF: 128 | LR: 128 | NR: 0 | D: 34.1 s | TD: 2245.5 s | BR: 0.04 | ALOSS: -1.47 | CLOSS: 0.01 | TLOSS: 0.17 | TVAL: 0.06 | AENT: 0.83 | BCLOSS: 0.00
| train          | E: 62 | S: 6634 | R: 5.26 | TR: -381.53 | TF: 128 | LR: 128 | NR: 0 | D: 33.3 s | TD: 2278.9 s | BR: 0.03 | ALOSS: -1.47 | CLOSS: 0.01 | TLOSS: 0.17 | TVAL: 0.06 | AENT: 0.81 | BCLOSS: 0.00
| train          | E: 63 | S: 6727 | R: -2.74 | TR: -552.04 | TF: 128 | LR: 128 | NR: 0 | D: 30.8 s | TD: 2309.7 s | BR: 0.03 | ALOSS: -1.49 | CLOSS: 0.01 | TLOSS: 0.17 | TVAL: 0.06 | AENT: 0.81 | BCLOSS: 0.00
| train          | E: 64 | S: 6820 | R: -3.63 | TR: -532.03 | TF: 128 | LR: 128 | NR: 0 | D: 30.5 s | TD: 2340.2 s | BR: 0.03 | ALOSS: -1.49 | CLOSS: 0.01 | TLOSS: 0.16 | TVAL: 0.06 | AENT: 0.80 | BCLOSS: 0.00
